"","LON","LAT"
"23544",-73.9435999102,40.6833196443
"23545",-73.9436690775,40.6833117069
"23546",-73.9437439471,40.6833031148
"23547",-73.9495076159,40.6972997565
"23548",-73.9495195286,40.6973600124
"23549",-73.9495331586,40.6974289535
"23550",-73.9551378129,40.6889993762
"23551",-73.9444304499,40.6863047282
"23552",-73.9444415713,40.6863611886
"23553",-73.9444925809,40.6866201442
"23554",-73.944511509,40.6867162346
"23555",-73.9504683317,40.6876660167
"23556",-73.9501751529,40.6876991659
"23557",-73.94944684,40.6877815109
"23558",-73.9487295838,40.6878626
"23559",-73.9485441167,40.6878835686
"23560",-73.9479827209,40.6879470338
"23561",-73.9415347197,40.6863210813
"23562",-73.9414793665,40.6860415273
"23563",-73.9414590539,40.685938934
"23564",-73.9594369721,40.6856657621
"23565",-73.9480625844,40.6892696811
"23566",-73.9480465404,40.6891904701
"23567",-73.94800022,40.6889617881
"23568",-73.959387734,40.6854204826
"23569",-73.9593747714,40.6853559067
"23570",-73.9447860807,40.6880957195
"23571",-73.9447587069,40.6879589616
"23572",-73.9447326361,40.687828715
"23573",-73.9586293727,40.6829796989
"23574",-73.9585374122,40.6829903729
"23575",-73.9581488992,40.6830354651
"23576",-73.9579093743,40.6830632649
"23577",-73.9477159247,40.6875268206
"23578",-73.947702426,40.6874584195
"23579",-73.95472252,40.6869056456
"23580",-73.9546764836,40.6866749879
"23581",-73.9625308805,40.6847816528
"23582",-73.962633515,40.6847696364
"23583",-73.9627183319,40.6847597052
"23584",-73.9628263136,40.6847470636
"23585",-73.9629118414,40.6847370495
"23586",-73.9598778057,40.6830525099
"23587",-73.9599314541,40.6833228206
"23588",-73.9600038466,40.6836875783
"23589",-73.9600251766,40.6837950512
"23590",-73.9600472615,40.6839063246
"23591",-73.9600687001,40.6840143406
"23592",-73.9601113606,40.6842292865
"23593",-73.9601330141,40.6843383886
"23594",-73.9601547762,40.6844480328
"23595",-73.955257934,40.6887251437
"23596",-73.9554130406,40.6887073674
"23597",-73.9558683745,40.6886551817
"23598",-73.955941113,40.6886468447
"23599",-73.956090157,40.6886297622
"23600",-73.9564089253,40.6885932262
"23601",-73.9565098334,40.6885816612
"23602",-73.9569430581,40.6885320059
"23603",-73.9439966926,40.6841183834
"23604",-73.9440079098,40.6841753869
"23605",-73.944019663,40.6842351057
"23606",-73.9440362233,40.6843192542
"23607",-73.9440495785,40.6843871163
"23608",-73.9440597286,40.6844386909
"23609",-73.9596443799,40.6825281841
"23610",-73.9596075157,40.6823408849
"23611",-73.9595694748,40.6821476149
"23612",-73.9638568012,40.6847349278
"23613",-73.9637196874,40.6847495685
"23614",-73.9634990207,40.6847731309
"23615",-73.9634347475,40.684779994
"23616",-73.963334055,40.6847907447
"23617",-73.9438533542,40.6834002121
"23618",-73.943864083,40.6834539411
"23619",-73.9438753537,40.6835103845
"23620",-73.9439009308,40.6836384663
"23621",-73.9439163197,40.6837155317
"23622",-73.9439358281,40.6838132218
"23623",-73.9592536777,40.6854552689
"23624",-73.9593173565,40.6857768919
"23625",-73.9548907886,40.6877663731
"23626",-73.9548749699,40.6876854701
"23627",-73.9548232663,40.6874210419
"23628",-73.9469957236,40.6984702867
"23629",-73.9469823993,40.6984024206
"23630",-73.946942001,40.6981966511
"23631",-73.9469245205,40.6981076121
"23632",-73.9469125821,40.6980468049
"23633",-73.992892682,40.7010409369
"23634",-73.9927571915,40.701003242
"23635",-73.9925471786,40.7009448178
"23636",-73.9924049123,40.7009052382
"23637",-73.9918527873,40.7007516343
"23638",-73.9918155263,40.7007412686
"23639",-73.9917816551,40.7007318441
"23640",-73.9917410078,40.7007205362
"23641",-73.9590383487,40.6851812759
"23642",-73.9590312197,40.6851820956
"23643",-73.9589014417,40.6851970005
"23644",-73.958756691,40.6852136263
"23645",-73.9585441995,40.6852380322
"23646",-73.9583666477,40.6852584241
"23647",-73.9582012172,40.6852774244
"23648",-73.958030082,40.6852970789
"23649",-73.9579181319,40.6853099361
"23650",-73.9578197289,40.6853212375
"23651",-73.9577092043,40.6853339311
"23652",-73.9572913497,40.6853819192
"23653",-73.9571658511,40.6853963312
"23654",-73.9570203862,40.6854130373
"23655",-73.9568221538,40.685435801
"23656",-73.9524013271,40.6933268648
"23657",-73.9527647983,40.6932839403
"23658",-73.9592850463,40.6819482794
"23659",-73.9591441896,40.6819189736
"23660",-73.938910359,40.6859977726
"23661",-73.938982388,40.685989545
"23662",-73.9390537048,40.6859813989
"23663",-73.9391250192,40.6859732528
"23664",-73.939212025,40.6859633148
"23665",-73.9398617069,40.6858891017
"23666",-73.9400834969,40.6858637652
"23667",-73.9401705024,40.6858538265
"23668",-73.9402660639,40.6858429097
"23669",-73.9403573485,40.6858324814
"23670",-73.9405434799,40.6858112184
"23671",-73.9408187566,40.6857797703
"23672",-73.9409071874,40.6857696687
"23673",-73.941068359,40.6857512557
"23674",-73.9411945869,40.6857368346
"23675",-73.9412837298,40.6857266503
"23676",-73.9570878654,40.6869023952
"23677",-73.9578813419,40.6868103407
"23678",-73.9579932697,40.6867973547
"23679",-73.958262038,40.6867661732
"23680",-73.9584081847,40.6867492172
"23681",-73.9585286683,40.6867352379
"23682",-73.9586106536,40.6867257265
"23683",-73.9588145456,40.6867020693
"23684",-73.9589264731,40.6866890834
"23685",-73.9590013292,40.6866803967
"23686",-73.9591531803,40.686662779
"23687",-73.9592266095,40.6866542592
"23688",-73.959368479,40.6866377984
"23689",-73.9532770245,40.6932241887
"23690",-73.9612120458,40.6814368605
"23691",-73.9611028668,40.6814140641
"23692",-73.9610194183,40.6813966388
"23693",-73.96092067,40.6813760213
"23694",-73.9608636465,40.6813641143
"23695",-73.9607986253,40.6813505385
"23696",-73.9606505048,40.6813196093
"23697",-73.960559059,40.681300515
"23698",-73.9604693518,40.6812817832
"23699",-73.9602725525,40.6812406898
"23700",-73.9601578105,40.6812167316
"23701",-73.9598678287,40.6811561793
"23702",-73.959718317,40.6811249594
"23703",-73.9596300012,40.6811065183
"23704",-73.9594672774,40.6810725378
"23705",-73.9593247206,40.6810427705
"23706",-73.9591369623,40.6810035632
"23707",-73.9590037931,40.6809757538
"23708",-73.9588601946,40.6809457668
"23709",-73.9587850915,40.6809300845
"23710",-73.9585229263,40.680875338
"23711",-73.9444566508,40.6877200801
"23712",-73.9441785283,40.6877519318
"23713",-73.9435837755,40.6878200412
"23714",-73.9434390095,40.6878366197
"23715",-73.9433056545,40.6878518907
"23716",-73.9432286348,40.6878607093
"23717",-73.942283731,40.6879689078
"23718",-73.9412323374,40.6848055847
"23719",-73.9412163447,40.6847241467
"23720",-73.9565909459,40.685326606
"23721",-73.9565624172,40.6851838746
"23722",-73.9565419679,40.685081573
"23723",-73.9565158248,40.6849507815
"23724",-73.938787245,40.6863135633
"23725",-73.9388295449,40.6863519882
"23726",-73.9388054076,40.6864047455
"23727",-73.9388479241,40.6864442565
"23728",-73.9388233546,40.6864948415
"23729",-73.9388665201,40.6865376091
"23730",-73.9388414101,40.6865854815
"23731",-73.9629602911,40.6845736093
"23732",-73.9629467434,40.6845043815
"23733",-73.9629267694,40.6844023045
"23734",-73.9629050426,40.6842912686
"23735",-73.9628951624,40.6842407727
"23736",-73.9628731172,40.6841281077
"23737",-73.9628463963,40.6839915524
"23738",-73.9628232885,40.6838734578
"23739",-73.9627987464,40.6837480335
"23740",-73.9627578427,40.6835389929
"23741",-73.9627353191,40.6834238837
"23742",-73.962708121,40.683284886
"23743",-73.9626903794,40.6831942111
"23744",-73.9626764077,40.6831228111
"23745",-73.9626392239,40.6829327743
"23746",-73.9507727412,40.6883832533
"23747",-73.9504668275,40.6884184042
"23748",-73.9503983703,40.6884262704
"23749",-73.950323497,40.688434874
"23750",-73.9502550409,40.6884427402
"23751",-73.9501124236,40.6884591272
"23752",-73.9499512657,40.6884776447
"23753",-73.9498450161,40.6884898536
"23754",-73.9497366262,40.6885023072
"23755",-73.9496111224,40.6885167272
"23756",-73.9495298305,40.6885260677
"23757",-73.949449252,40.6885353256
"23758",-73.9489372531,40.6885941516
"23759",-73.9487932096,40.6886107012
"23760",-73.9486505916,40.6886270864
"23761",-73.948518669,40.6886422435
"23762",-73.948229868,40.6886754221
"23763",-73.9481029367,40.6886900055
"23764",-73.9443309341,40.6862343815
"23765",-73.9442403936,40.6862448827
"23766",-73.9441527055,40.6862550538
"23767",-73.943903185,40.6862839929
"23768",-73.9438097931,40.6862948246
"23769",-73.9436636461,40.6863117738
"23770",-73.9435887896,40.6863204559
"23771",-73.9433777664,40.68634493
"23772",-73.9432701157,40.6863574139
"23773",-73.943164604,40.6863696503
"23774",-73.9429115192,40.6863990006
"23775",-73.9427846194,40.6864137177
"23776",-73.9425379502,40.6864423239
"23777",-73.9424417066,40.6864534845
"23778",-73.9423304909,40.6864663818
"23779",-73.9422092946,40.6864804356
"23780",-73.9421166144,40.6864911835
"23781",-73.9419526431,40.6865101972
"23782",-73.9418022182,40.6865276416
"23783",-73.9543067232,40.6931052374
"23784",-73.9545791319,40.6930738885
"23785",-73.9546504426,40.6930656814
"23786",-73.9547217544,40.6930574761
"23787",-73.9556063846,40.6871881407
"23788",-73.9564829739,40.6870849156
"23789",-73.956538562,40.68707837
"23790",-73.9566853725,40.6870610806
"23791",-73.9611741269,40.6847774965
"23792",-73.9611375604,40.6845934948
"23793",-73.9611149084,40.6844795118
"23794",-73.9610817946,40.6843128785
"23795",-73.9610348741,40.6840767695
"23796",-73.9610114688,40.6839589869
"23797",-73.9609961511,40.6838819113
"23798",-73.9609750117,40.6837755273
"23799",-73.9609430851,40.6836148647
"23800",-73.960901558,40.6834058945
"23801",-73.9608734071,40.6832642295
"23802",-73.960843098,40.683111709
"23803",-73.9608162412,40.6829765571
"23804",-73.9538933103,40.6865225791
"23805",-73.953768527,40.6865369327
"23806",-73.9536366132,40.6865521056
"23807",-73.9535403513,40.6865631782
"23808",-73.953412002,40.6865779406
"23809",-73.9410571676,40.6827527885
"23810",-73.9413459465,40.6827196179
"23811",-73.9415455946,40.6826966853
"23812",-73.9417819649,40.6826695339
"23813",-73.9419391881,40.6826514743
"23814",-73.9422097831,40.6826203906
"23815",-73.9423905364,40.6825996262
"23816",-73.9425670119,40.6825793529
"23817",-73.9426889391,40.6825653477
"23818",-73.942771293,40.6825558864
"23819",-73.9429053438,40.6825404876
"23820",-73.9430219237,40.6825270944
"23821",-73.9432194329,40.6825044045
"23822",-73.9560936668,40.6828198339
"23823",-73.9483926564,40.6887631512
"23824",-73.9494245599,40.6886449037
"23825",-73.9494955162,40.6886367726
"23826",-73.9496256627,40.6886218577
"23827",-73.9496937665,40.6886140521
"23828",-73.9498164249,40.6885999964
"23829",-73.9498763285,40.6885931318
"23830",-73.9499490665,40.688584795
"23831",-73.9500214495,40.6885765003
"23832",-73.9500874153,40.6885689403
"23833",-73.9501562313,40.6885610537
"23834",-73.9502364583,40.6885518591
"23835",-73.9505038812,40.688521211
"23836",-73.9382329563,40.6835323393
"23837",-73.9446574127,40.6874524136
"23838",-73.9446362042,40.6873438159
"23839",-73.9446043916,40.6871809192
"23840",-73.9445825472,40.6870690649
"23841",-73.9594588345,40.6864926441
"23842",-73.9594395838,40.68639548
"23843",-73.9610486017,40.6847840684
"23844",-73.961021515,40.6846478322
"23845",-73.9609713343,40.6843954434
"23846",-73.9609344277,40.6842098143
"23847",-73.960913385,40.6841039742
"23848",-73.9608922338,40.6839975902
"23849",-73.9608702181,40.6838868646
"23850",-73.9608489609,40.6837799384
"23851",-73.9608279173,40.6836740974
"23852",-73.9608143207,40.6836057087
"23853",-73.9607841047,40.683453733
"23854",-73.96075389,40.6833017556
"23855",-73.9606972364,40.6830168001
"23856",-73.9595217801,40.6860883131
"23857",-73.9595419922,40.6861898081
"23858",-73.9595591782,40.6862761058
"23859",-73.9595754985,40.686358061
"23860",-73.9595930088,40.6864459879
"23861",-73.9596014403,40.6864883222
"23862",-73.9629866328,40.6827259404
"23863",-73.9631401477,40.6827574671
"23864",-73.9633994894,40.6828107262
"23865",-73.9634893014,40.6828291702
"23866",-73.9635380354,40.6828391787
"23867",-73.958692775,40.6819096749
"23868",-73.9587122576,40.682006534
"23869",-73.9587271565,40.6820806031
"23870",-73.9587463669,40.6821761059
"23871",-73.9587741989,40.6823144763
"23872",-73.958786533,40.682375794
"23873",-73.9588679605,40.6827805952
"23874",-73.941734701,40.6866196049
"23875",-73.9417468841,40.6866809387
"23876",-73.947921151,40.6885596254
"23877",-73.9478759546,40.6883272058
"23878",-73.9959093181,40.6915301973
"23879",-73.9958823455,40.6915864001
"23880",-73.9958291454,40.6916972612
"23881",-73.9957539206,40.6918540135
"23882",-73.9957046781,40.6919566233
"23883",-73.9956640955,40.6920411872
"23884",-73.9956284635,40.6921154376
"23885",-73.9955985217,40.6921778294
"23886",-73.9955584346,40.6922613613
"23887",-73.9955047377,40.6923732524
"23888",-73.9954824666,40.6924196595
"23889",-73.9954347082,40.692519176
"23890",-73.9954000649,40.6925913642
"23891",-73.9953753195,40.6926429275
"23892",-73.9953129617,40.6927728654
"23893",-73.9952837611,40.6928337101
"23894",-73.9952463948,40.6929115705
"23895",-73.9951961615,40.6930162422
"23896",-73.9951620123,40.6930873993
"23897",-73.954553919,40.6886964044
"23898",-73.9543596181,40.6887188088
"23899",-73.9542266364,40.6887341413
"23900",-73.9540191436,40.6887580653
"23901",-73.9537631631,40.6887875798
"23902",-73.9536997021,40.6887948961
"23903",-73.9534134183,40.6888279033
"23904",-73.9532847155,40.688842742
"23905",-73.9531471003,40.688858608
"23906",-73.9530212488,40.688873118
"23907",-73.9527716847,40.6889018908
"23908",-73.9524829035,40.6889351828
"23909",-73.9523050016,40.6889556923
"23910",-73.952032263,40.6889871347
"23911",-73.9517035508,40.6890250286
"23912",-73.9514568392,40.6890534684
"23913",-73.9383384599,40.6840558035
"23914",-73.9383613925,40.6841733626
"23915",-73.9473007495,40.6979065384
"23916",-73.9481440183,40.6978092672
"23917",-73.9482716675,40.6977945436
"23918",-73.9483615201,40.6977841776
"23919",-73.9485890062,40.6977579359
"23920",-73.9487758441,40.6977363826
"23921",-73.9488393118,40.6977290608
"23922",-73.9489776563,40.6977131012
"23923",-73.94916913,40.6976910126
"23924",-73.9492361628,40.6976832798
"23925",-73.9493089002,40.6976748885
"23926",-73.9409927282,40.6843706705
"23927",-73.9406682562,40.6844077651
"23928",-73.9405791149,40.6844179562
"23929",-73.9401662157,40.6844651579
"23930",-73.9400521152,40.6844782019
"23931",-73.9395800252,40.6845321677
"23932",-73.9393532505,40.6845580904
"23933",-73.9392227476,40.6845730079
"23934",-73.9390758438,40.6845897995
"23935",-73.9389902678,40.6845995815
"23936",-73.9387841738,40.6846231394
"23937",-73.9492906912,40.6983095301
"23938",-73.9488742293,40.6983575953
"23939",-73.9487316058,40.6983740554
"23940",-73.948591834,40.6983901851
"23941",-73.9484499227,40.6984065632
"23942",-73.9483065855,40.6984231053
"23943",-73.9481639606,40.6984395646
"23944",-73.9480234762,40.6984557762
"23945",-73.9478794252,40.6984724003
"23946",-73.9477417924,40.6984882833
"23947",-73.9475891837,40.6985058945
"23948",-73.9472604338,40.6985438306
"23949",-73.9480735946,40.6873012724
"23950",-73.948208018,40.6872858711
"23951",-73.9484397819,40.6872593164
"23952",-73.9487646077,40.6872220983
"23953",-73.948911509,40.6872052664
"23954",-73.9492409697,40.6871675158
"23955",-73.949586475,40.6871279253
"23956",-73.9496620663,40.687119264
"23957",-73.9497786598,40.6871059036
"23958",-73.9498521108,40.687097487
"23959",-73.9502404031,40.6870529919
"23960",-73.9505609477,40.6870162585
"23961",-73.9506497313,40.6870060839
"23962",-73.954800849,40.6929631433
"23963",-73.9547900384,40.6929083123
"23964",-73.9547711456,40.6928124957
"23965",-73.9547538586,40.6927248221
"23966",-73.9547416557,40.6926629341
"23967",-73.9547255997,40.6925815025
"23968",-73.9547015146,40.6924593564
"23969",-73.9546922558,40.6924123982
"23970",-73.9546799468,40.6923499671
"23971",-73.9546660309,40.6922793938
"23972",-73.9546505116,40.6922006765
"23973",-73.9546382015,40.6921382472
"23974",-73.9546242857,40.692067673
"23975",-73.9546024505,40.6919569265
"23976",-73.9545701777,40.69179325
"23977",-73.9545344283,40.6916119302
"23978",-73.9591545113,40.6858918947
"23979",-73.958636599,40.685977797
"23980",-73.9584626145,40.6859977951
"23981",-73.9582986114,40.6860166465
"23982",-73.9580928948,40.6860402913
"23983",-73.9579156992,40.6860606575
"23984",-73.9577944797,40.68607459
"23985",-73.9574860818,40.6861100351
"23986",-73.9548337238,40.6865218381
"23987",-73.9549264385,40.6865112682
"23988",-73.9552509399,40.6864742712
"23989",-73.9554042749,40.6864567878
"23990",-73.9554720279,40.6864490633
"23991",-73.9555397798,40.6864413379
"23992",-73.9557323415,40.6864193829
"23993",-73.955839319,40.686407186
"23994",-73.9560247478,40.6863860427
"23995",-73.9563064566,40.6863539224
"23996",-73.9563563795,40.6863482303
"23997",-73.9463036089,40.6960031575
"23998",-73.9463486241,40.6962501171
"23999",-73.9464580261,40.6967383198
"24000",-73.9464880646,40.6968969752
"24001",-73.9465196972,40.697064053
"24002",-73.9465885601,40.6974122484
"24003",-73.9466449208,40.6976852973
"24004",-73.9494493679,40.697534545
"24005",-73.9491104752,40.6975469722
"24006",-73.9488915109,40.69757204
"24007",-73.9486846703,40.6975957179
"24008",-73.9484660619,40.6976207428
"24009",-73.9483759394,40.697657428
"24010",-73.948228298,40.6976743282
"24011",-73.9480885028,40.6976903304
"24012",-73.9478039175,40.6977229065
"24013",-73.9470970922,40.6978038127
"24014",-73.9470970922,40.6978038127
"24015",-73.9470008047,40.6978148339
"24016",-73.9470004474,40.6978148742
"24017",-73.9479863906,40.6880682851
"24018",-73.9481125825,40.6880536628
"24019",-73.9482480417,40.6880379648
"24020",-73.9483998999,40.6880203659
"24021",-73.9485446274,40.6880035938
"24022",-73.9486872158,40.6879870691
"24023",-73.9488319443,40.6879702966
